3.07605,-1.44306,-1.5
3.37154,-1.84763,-1.5
3.61414,-2.28595,-1.5
3.80005,-2.75116,-1.5
3.92635,-3.23596,-1.5
3.99106,-3.73275,-1.5
3.99317,-4.23373,-1.5
3.93263,-4.73104,-1.5
3.81041,-5.21689,-1.5
3.62841,-5.68364,-1.5
3.38949,-6.12399,-1.5
3.09741,-6.53102,-1.5
2.75674,-6.89834,-1.5
2.37283,-7.2202,-1.5
1.95169,-7.49155,-1.5
1.49994,-7.70812,-1.5
1.02466,-7.86653,-1.5
0.533306,-7.96429,-1.5
0.0335871,-7.99986,-1.5
-0.466659,-7.97269,-1.5
-0.959584,-7.88319,-1.5
-1.43746,-7.73279,-1.5
-1.89278,-7.52383,-1.5
-2.31841,-7.25959,-1.5
-2.70768,-6.94423,-1.5
-3.05447,-6.58267,-1.5
-3.35335,-6.18061,-1.5
-3.59962,-5.74434,-1.5
-3.78943,-5.2807,-1.5
-3.9198,-4.79698,-1.5
-3.98868,-4.30075,-1.5
-3.99499,-3.79981,-1.5
-3.93863,-3.30201,-1.5
-3.82049,-2.81515,-1.5
-3.64242,-2.34688,-1.5
-3.40721,-1.90455,-1.5
-3.11855,-1.49508,-1.5
-2.78098,-1.12491,-1.5
-2.39978,-0.799836,-1.5
-1.98094,-0.524963,-1.5
-1.53102,-0.304602,-1.5
-1.05709,-0.142208,-1.5
-0.566574,-0.0403291,-1.5
-0.0671718,-0.000564047,-1.5
0,0,-2
0.5,-0.031373,-2
0.992157,-0.125,-2
1.46875,-0.279412,-2
1.9223,-0.492188,-2
2.3457,-0.759988,-2
2.73231,-1.07861,-2
3.07605,-1.44306,-2
3.37154,-1.84763,-2
3.61414,-2.28595,-2
3.80005,-2.75116,-2
3.92635,-3.23596,-2
3.99106,-3.73275,-2
3.99317,-4.23373,-2
3.93263,-4.73104,-2
3.81041,-5.21689,-2
3.62841,-5.68364,-2
3.38949,-6.12399,-2
3.09741,-6.53102,-2
2.75674,-6.89834,-2
2.37283,-7.2202,-2
1.95169,-7.49155,-2
1.49994,-7.70812,-2
1.02466,-7.86653,-2
0.533306,-7.96429,-2
0.0335871,-7.99986,-2
-0.466659,-7.97269,-2
-0.959584,-7.88319,-2
-1.43746,-7.73279,-2
-1.89278,-7.52383,-2
-2.31841,-7.25959,-2
-2.70768,-6.94423,-2
-3.05447,-6.58267,-2
-3.35335,-6.18061,-2
-3.59962,-5.74434,-2
-3.78943,-5.2807,-2
-3.9198,-4.79698,-2
-3.98868,-4.30075,-2
-3.99499,-3.79981,-2
-3.93863,-3.30201,-2
-3.82049,-2.81515,-2
-3.64242,-2.34688,-2
-3.40721,-1.90455,-2
-3.11855,-1.49508,-2
-2.78098,-1.12491,-2
-2.39978,-0.799836,-2
-1.98094,-0.524963,-2
-1.53102,-0.304602,-2
-1.05709,-0.142208,-2
-0.566574,-0.0403291,-2
-0.0671718,-0.000564047,-2
0,0,-2.5
0.5,-0.031373,-2.5
0.992157,-0.125,-2.5
1.46875,-0.279412,-2.5
1.9223,-0.492188,-2.5
2.3457,-0.759988,-2.5
2.73231,-1.07861,-2.5
3.07605,-1.44306,-2.5
3.37154,-1.84763,-2.5
3.61414,-2.28595,-2.5
3.80005,-2.75116,-2.5
3.92635,-3.23596,-2.5
3.99106,-3.73275,-2.5
3.99317,-4.23373,-2.5
3.93263,-4.73104,-2.5
3.81041,-5.21689,-2.5
3.62841,-5.68364,-2.5
3.38949,-6.12399,-2.5
3.09741,-6.53102,-2.5
2.75674,-6.89834,-2.5
2.37283,-7.2202,-2.5
1.95169,-7.49155,-2.5
1.49994,-7.70812,-2.5
1.02466,-7.86653,-2.5
0.533306,-7.96429,-2.5
0.0335871,-7.99986,-2.5
-0.466659,-7.97269,-2.5
-0.959584,-7.88319,-2.5
-1.43746,-7.73279,-2.5
-1.89278,-7.52383,-2.5
-2.31841,-7.25959,-2.5
-2.70768,-6.94423,-2.5
-3.05447,-6.58267,-2.5
-3.35335,-6.18061,-2.5
-3.59962,-5.74434,-2.5
-3.78943,-5.2807,-2.5
-3.9198,-4.79698,-2.5
-3.98868,-4.30075,-2.5
-3.99499,-3.79981,-2.5
-3.93863,-3.30201,-2.5
-3.82049,-2.81515,-2.5
-3.64242,-2.34688,-2.5
-3.40721,-1.90455,-2.5
-3.11855,-1.49508,-2.5
-2.78098,-1.12491,-2.5
-2.39978,-0.799836,-2.5
-1.98094,-0.524963,-2.5
-1.53102,-0.304602,-2.5
-1.05709,-0.142208,-2.5
-0.566574,-0.0403291,-2.5
-0.0671718,-0.000564047,-2.5
0,0,-3
0.5,-0.031373,-3
0.992157,-0.125,-3
1.46875,-0.279412,-3
1.9223,-0.492188,-3
2.3457,-0.759988,-3
2.73231,-1.07861,-3
3.07605,-1.44306,-3
3.37154,-1.84763,-3
3.61414,-2.28595,-3
3.80005,-2.75116,-3
3.92635,-3.23596,-3
3.99106,-3.73275,-3
3.99317,-4.23373,-3
3.93263,-4.73104,-3
3.81041,-5.21689,-3
3.62841,-5.68364,-3
3.38949,-6.12399,-3
3.09741,-6.53102,-3
2.75674,-6.89834,-3
2.37283,-7.2202,-3
1.95169,-7.49155,-3
1.49994,-7.70812,-3
1.02466,-7.86653,-3
0.533306,-7.96429,-3
0.0335871,-7.99986,-3
-0.466659,-7.97269,-3
-0.959584,-7.88319,-3
-1.43746,-7.73279,-3
-1.89278,-7.52383,-3
-2.31841,-7.25959,-3
-2.70768,-6.94423,-3
-3.05447,-6.58267,-3
-3.35335,-6.18061,-3
-3.59962,-5.74434,-3
-3.78943,-5.2807,-3
-3.9198,-4.79698,-3
-3.98868,-4.30075,-3
-3.99499,-3.79981,-3
-3.93863,-3.30201,-3
-3.82049,-2.81515,-3
-3.64242,-2.34688,-3
-3.40721,-1.90455,-3
-3.11855,-1.49508,-3
-2.78098,-1.12491,-3
-2.39978,-0.799836,-3
-1.98094,-0.524963,-3
-1.53102,-0.304602,-3
-1.05709,-0.142208,-3
-0.566574,-0.0403291,-3
-0.0671718,-0.000564047,-3
0,0,-3.5
0.5,-0.031373,-3.5
0.992157,-0.125,-3.5
1.46875,-0.279412,-3.5
1.9223,-0.492188,-3.5
2.3457,-0.759988,-3.5
2.73231,-1.07861,-3.5
3.07605,-1.44306,-3.5
3.37154,-1.84763,-3.5
3.61414,-2.28595,-3.5
3.80005,-2.75116,-3.5
3.92635,-3.23596,-3.5
3.99106,-3.73275,-3.5
3.99317,-4.23373,-3.5
3.93263,-4.73104,-3.5
3.81041,-5.21689,-3.5
3.62841,-5.68364,-3.5
3.38949,-6.12399,-3.5
3.09741,-6.53102,-3.5
2.75674,-6.89834,-3.5
2.37283,-7.2202,-3.5
1.95169,-7.49155,-3.5
1.49994,-7.70812,-3.5
1.02466,-7.86653,-3.5
0.533306,-7.96429,-3.5
0.0335871,-7.99986,-3.5
-0.466659,-7.97269,-3.5
-0.959584,-7.88319,-3.5
-1.43746,-7.73279,-3.5
-1.89278,-7.52383,-3.5
-2.31841,-7.25959,-3.5
-2.70768,-6.94423,-3.5
-3.05447,-6.58267,-3.5
-3.35335,-6.18061,-3.5
-3.59962,-5.74434,-3.5
-3.78943,-5.2807,-3.5
-3.9198,-4.79698,-3.5
-3.98868,-4.30075,-3.5
-3.99499,-3.79981,-3.5
-3.93863,-3.30201,-3.5
-3.82049,-2.81515,-3.5
-3.64242,-2.34688,-3.5
-3.40721,-1.90455,-3.5
-3.11855,-1.49508,-3.5
-2.78098,-1.12491,-3.5
-2.39978,-0.799836,-3.5
-1.98094,-0.524963,-3.5
-1.53102,-0.304602,-3.5
-1.05709,-0.142208,-3.5
-0.566574,-0.0403291,-3.5
-0.0671718,-0.000564047,-3.5
0,0,-4
0.5,-0.031373,-4
0.992157,-0.125,-4
1.46875,-0.279412,-4
1.9223,-0.492188,-4
2.3457,-0.759988,-4
2.73231,-1.07861,-4
3.07605,-1.44306,-4
3.37154,-1.84763,-4
3.61414,-2.28595,-4
3.80005,-2.75116,-4
3.92635,-3.23596,-4
3.99106,-3.73275,-4
3.99317,-4.23373,-4
3.93263,-4.73104,-4
3.81041,-5.21689,-4
3.62841,-5.68364,-4
3.38949,-6.12399,-4
3.09741,-6.53102,-4
2.75674,-6.89834,-4
2.37283,-7.2202,-4
1.95169,-7.49155,-4
1.49994,-7.70812,-4
1.02466,-7.86653,-4
0.533306,-7.96429,-4
0.0335871,-7.99986,-4
-0.466659,-7.97269,-4
-0.959584,-7.88319,-4
-1.43746,-7.73279,-4
-1.89278,-7.52383,-4
-2.31841,-7.25959,-4
-2.70768,-6.94423,-4
-3.05447,-6.58267,-4
-3.35335,-6.18061,-4
-3.59962,-5.74434,-4
-3.78943,-5.2807,-4
-3.9198,-4.79698,-4
-3.98868,-4.30075,-4
-3.99499,-3.79981,-4
-3.93863,-3.30201,-4
-3.82049,-2.81515,-4
-3.64242,-2.34688,-4
-3.40721,-1.90455,-4
-3.11855,-1.49508,-4
-2.78098,-1.12491,-4
-2.39978,-0.799836,-4
-1.98094,-0.524963,-4
-1.53102,-0.304602,-4
-1.05709,-0.142208,-4
-0.566574,-0.0403291,-4
-0.0671718,-0.000564047,-4
0,0,-4.5
0.5,-0.031373,-4.5
0.992157,-0.125,-4.5
1.46875,-0.279412,-4.5
1.9223,-0.492188,-4.5
2.3457,-0.759988,-4.5
2.73231,-1.07861,-4.5
3.07605,-1.44306,-4.5
3.37154,-1.84763,-4.5
3.61414,-2.28595,-4.5
3.80005,-2.75116,-4.5
3.92635,-3.23596,-4.5
3.99106,-3.73275,-4.5
3.99317,-4.23373,-4.5
3.93263,-4.73104,-4.5
3.81041,-5.21689,-4.5
3.62841,-5.68364,-4.5
3.38949,-6.12399,-4.5
3.09741,-6.53102,-4.5
2.75674,-6.89834,-4.5
2.37283,-7.2202,-4.5
1.95169,-7.49155,-4.5
1.49994,-7.70812,-4.5
1.02466,-7.86653,-4.5
0.533306,-7.96429,-4.5
0.0335871,-7.99986,-4.5
-0.466659,-7.97269,-4.5
-0.959584,-7.88319,-4.5
-1.43746,-7.73279,-4.5
-1.89278,-7.52383,-4.5
-2.31841,-7.25959,-4.5
-2.70768,-6.94423,-4.5
-3.05447,-6.58267,-4.5
-3.35335,-6.18061,-4.5
-3.59962,-5.74434,-4.5
-3.78943,-5.2807,-4.5
-3.9198,-4.79698,-4.5
-3.98868,-4.30075,-4.5
-3.99499,-3.79981,-4.5
-3.93863,-3.30201,-4.5
-3.82049,-2.81515,-4.5
-3.64242,-2.34688,-4.5
-3.40721,-1.90455,-4.5
-3.11855,-1.49508,-4.5
-2.78098,-1.12491,-4.5
-2.39978,-0.799836,-4.5
-1.98094,-0.524963,-4.5
-1.53102,-0.304602,-4.5
-1.05709,-0.142208,-4.5
-0.566574,-0.0403291,-4.5
-0.0671718,-0.000564047,-4.5
0,0,-5
0.5,-0.031373,-5
0.992157,-0.125,-5
1.46875,-0.279412,-5
1.9223,-0.492188,-5
2.3457,-0.759988,-5
2.73231,-1.07861,-5
3.07605,-1.44306,-5
3.37154,-1.84763,-5
3.61414,-2.28595,-5
3.80005,-2.75116,-5
3.92635,-3.23596,-5
3.99106,-3.73275,-5
3.99317,-4.23373,-5
3.93263,-4.73104,-5
3.81041,-5.21689,-5
3.62841,-5.68364,-5
3.38949,-6.12399,-5
3.09741,-6.53102,-5
2.75674,-6.89834,-5
2.37283,-7.2202,-5
1.95169,-7.49155,-5
1.49994,-7.70812,-5
1.02466,-7.86653,-5
0.533306,-7.96429,-5
0.0335871,-7.99986,-5
-0.466659,-7.97269,-5
-0.959584,-7.88319,-5
-1.43746,-7.73279,-5
-1.89278,-7.52383,-5
-2.31841,-7.25959,-5
-2.70768,-6.94423,-5
-3.05447,-6.58267,-5
-3.35335,-6.18061,-5
-3.59962,-5.74434,-5
-3.78943,-5.2807,-5
-3.9198,-4.79698,-5
-3.98868,-4.30075,-5
-3.99499,-3.79981,-5
-3.93863,-3.30201,-5
-3.82049,-2.81515,-5
-3.64242,-2.34688,-5
-3.40721,-1.90455,-5
-3.11855,-1.49508,-5
-2.78098,-1.12491,-5
-2.39978,-0.799836,-5
-1.98094,-0.524963,-5
-1.53102,-0.304602,-5
-1.05709,-0.142208,-5
-0.566574,-0.0403291,-5
-0.0671718,-0.000564047,-5
0,0,-5.5
0.5,-0.031373,-5.5
0.992157,-0.125,-5.5
1.46875,-0.279412,-5.5
1.9223,-0.492188,-5.5
2.3457,-0.759988,-5.5
2.73231,-1.07861,-5.5
3.07605,-1.44306,-5.5
3.37154,-1.84763,-5.5
3.61414,-2.28595,-5.5
3.80005,-2.75116,-5.5
3.92635,-3.23596,-5.5
3.99106,-3.73275,-5.5
3.99317,-4.23373,-5.5
3.93263,-4.73104,-5.5
3.81041,-5.21689,-5.5
3.62841,-5.68364,-5.5
3.38949,-6.12399,-5.5
3.09741,-6.53102,-5.5
2.75674,-6.89834,-5.5
2.37283,-7.2202,-5.5
1.95169,-7.49155,-5.5
1.49994,-7.70812,-5.5
1.02466,-7.86653,-5.5
0.533306,-7.96429,-5.5
0.0335871,-7.99986,-5.5
-0.466659,-7.97269,-5.5
-0.959584,-7.88319,-5.5
-1.43746,-7.73279,-5.5
-1.89278,-7.52383,-5.5
-2.31841,-7.25959,-5.5
-2.70768,-6.94423,-5.5
-3.05447,-6.58267,-5.5
-3.35335,-6.18061,-5.5
-3.59962,-5.74434,-5.5
-3.78943,-5.2807,-5.5
-3.9198,-4.79698,-5.5
-3.98868,-4.30075,-5.5
-3.99499,-3.79981,-5.5
-3.93863,-3.30201,-5.5
-3.82049,-2.81515,-5.5
-3.64242,-2.34688,-5.5
-3.40721,-1.90455,-5.5
-3.11855,-1.49508,-5.5
-2.78098,-1.12491,-5.5
-2.39978,-0.799836,-5.5
-1.98094,-0.524963,-5.5
-1.53102,-0.304602,-5.5
-1.05709,-0.142208,-5.5
-0.566574,-0.0403291,-5.5
-0.0671718,-0.000564047,-5.5
0,0,-6
0.5,-0.031373,-6
0.992157,-0.125,-6
1.46875,-0.279412,-6
1.9223,-0.492188,-6
2.3457,-0.759988,-6
2.73231,-1.07861,-6
3.07605,-1.44306,-6
3.37154,-1.84763,-6
3.61414,-2.28595,-6
3.80005,-2.75116,-6
3.92635,-3.23596,-6
3.99106,-3.73275,-6
3.99317,-4.23373,-6
3.93263,-4.73104,-6
3.81041,-5.21689,-6
3.62841,-5.68364,-6
3.38949,-6.12399,-6
3.09741,-6.53102,-6
2.75674,-6.89834,-6
2.37283,-7.2202,-6
1.95169,-7.49155,-6
1.49994,-7.70812,-6
1.02466,-7.86653,-6
0.533306,-7.96429,-6
0.0335871,-7.99986,-6
-0.466659,-7.97269,-6
-0.959584,-7.88319,-6
-1.43746,-7.73279,-6
-1.89278,-7.52383,-6
-2.31841,-7.25959,-6
-2.70768,-6.94423,-6
-3.05447,-6.58267,-6
-3.35335,-6.18061,-6
-3.59962,-5.74434,-6
-3.78943,-5.2807,-6
-3.9198,-4.79698,-6
-3.98868,-4.30075,-6
-3.99499,-3.79981,-6
-3.93863,-3.30201,-6
-3.82049,-2.81515,-6
-3.64242,-2.34688,-6
-3.40721,-1.90455,-6
-3.11855,-1.49508,-6
-2.78098,-1.12491,-6
-2.39978,-0.799836,-6
-1.98094,-0.524963,-6
-1.53102,-0.304602,-6
-1.05709,-0.142208,-6
-0.566574,-0.0403291,-6
-0.0671718,-0.000564047,-6
0,0,-6.5
0.5,-0.031373,-6.5
0.992157,-0.125,-6.5
1.46875,-0.279412,-6.5
1.9223,-0.492188,-6.5
2.3457,-0.759988,-6.5
2.73231,-1.07861,-6.5
3.07605,-1.44306,-6.5
3.37154,-1.84763,-6.5
3.61414,-2.28595,-6.5
3.80005,-2.75116,-6.5
3.92635,-3.23596,-6.5
3.99106,-3.73275,-6.5
3.99317,-4.23373,-6.5
3.93263,-4.73104,-6.5
3.81041,-5.21689,-6.5
3.62841,-5.68364,-6.5
3.38949,-6.12399,-6.5
3.09741,-6.53102,-6.5
2.75674,-6.89834,-6.5
2.37283,-7.2202,-6.5
1.95169,-7.49155,-6.5
1.49994,-7.70812,-6.5
1.02466,-7.86653,-6.5
0.533306,-7.96429,-6.5
0.0335871,-7.99986,-6.5
-0.466659,-7.97269,-6.5
-0.959584,-7.88319,-6.5
-1.43746,-7.73279,-6.5
-1.89278,-7.52383,-6.5
-2.31841,-7.25959,-6.5
-2.70768,-6.94423,-6.5
-3.05447,-6.58267,-6.5
-3.35335,-6.18061,-6.5
-3.59962,-5.74434,-6.5
-3.78943,-5.2807,-6.5
-3.9198,-4.79698,-6.5
-3.98868,-4.30075,-6.5
-3.99499,-3.79981,-6.5
-3.93863,-3.30201,-6.5
-3.82049,-2.81515,-6.5
-3.64242,-2.34688,-6.5
-3.40721,-1.90455,-6.5
-3.11855,-1.49508,-6.5
-2.78098,-1.12491,-6.5
-2.39978,-0.799836,-6.5
-1.98094,-0.524963,-6.5
-1.53102,-0.304602,-6.5
-1.05709,-0.142208,-6.5
-0.566574,-0.0403291,-6.5
-0.0671718,-0.000564047,-6.5
0,0,-7
0.5,-0.031373,-7
0.992157,-0.125,-7
1.46875,-0.279412,-7
1.9223,-0.492188,-7
2.3457,-0.759988,-7
2.73231,-1.07861,-7
3.07605,-1.44306,-7
3.37154,-1.84763,-7
3.61414,-2.28595,-7
3.80005,-2.75116,-7
3.92635,-3.23596,-7
3.99106,-3.73275,-7
3.99317,-4.23373,-7
3.93263,-4.73104,-7
3.81041,-5.21689,-7
3.62841,-5.68364,-7
3.38949,-6.12399,-7
3.09741,-6.53102,-7
2.75674,-6.89834,-7
2.37283,-7.2202,-7
1.95169,-7.49155,-7
1.49994,-7.70812,-7
1.02466,-7.86653,-7
0.533306,-7.96429,-7
0.0335871,-7.99986,-7
-0.466659,-7.97269,-7
-0.959584,-7.88319,-7
-1.43746,-7.73279,-7
-1.89278,-7.52383,-7
-2.31841,-7.25959,-7
-2.70768,-6.94423,-7
-3.05447,-6.58267,-7
-3.35335,-6.18061,-7
-3.59962,-5.74434,-7
-3.78943,-5.2807,-7
-3.9198,-4.79698,-7
-3.98868,-4.30075,-7
-3.99499,-3.79981,-7
-3.93863,-3.30201,-7
-3.82049,-2.81515,-7
-3.64242,-2.34688,-7
-3.40721,-1.90455,-7
-3.11855,-1.49508,-7
-2.78098,-1.12491,-7
-2.39978,-0.799836,-7
-1.98094,-0.524963,-7
-1.53102,-0.304602,-7
-1.05709,-0.142208,-7
-0.566574,-0.0403291,-7
-0.0671718,-0.000564047,-7
0,0,-7.5
0.5,-0.031373,-7.5
0.992157,-0.125,-7.5
1.46875,-0.279412,-7.5
1.9223,-0.492188,-7.5
2.3457,-0.759988,-7.5
2.73231,-1.07861,-7.5
3.07605,-1.44306,-7.5
3.37154,-1.84763,-7.5
3.61414,-2.28595,-7.5
3.80005,-2.75116,-7.5
3.92635,-3.23596,-7.5
3.99106,-3.73275,-7.5
3.99317,-4.23373,-7.5
3.93263,-4.73104,-7.5
3.81041,-5.21689,-7.5
3.62841,-5.68364,-7.5
3.38949,-6.12399,-7.5
3.09741,-6.53102,-7.5
2.75674,-6.89834,-7.5
2.37283,-7.2202,-7.5
1.95169,-7.49155,-7.5
1.49994,-7.70812,-7.5
1.02466,-7.86653,-7.5
0.533306,-7.96429,-7.5
0.0335871,-7.99986,-7.5
-0.466659,-7.97269,-7.5
-0.959584,-7.88319,-7.5
-1.43746,-7.73279,-7.5
-1.89278,-7.52383,-7.5
-2.31841,-7.25959,-7.5
-2.70768,-6.94423,-7.5
-3.05447,-6.58267,-7.5
-3.35335,-6.18061,-7.5
-3.59962,-5.74434,-7.5
-3.78943,-5.2807,-7.5
-3.9198,-4.79698,-7.5
-3.98868,-4.30075,-7.5
-3.99499,-3.79981,-7.5
-3.93863,-3.30201,-7.5
-3.82049,-2.81515,-7.5
-3.64242,-2.34688,-7.5
-3.40721,-1.90455,-7.5
-3.11855,-1.49508,-7.5
-2.78098,-1.12491,-7.5
-2.39978,-0.799836,-7.5
-1.98094,-0.524963,-7.5
-1.53102,-0.304602,-7.5
-1.05709,-0.142208,-7.5
-0.566574,-0.0403291,-7.5
-0.0671718,-0.000564047,-7.5
0,0,-8
0.5,-0.031373,-8
0.992157,-0.125,-8
1.46875,-0.279412,-8
1.9223,-0.492188,-8
2.3457,-0.759988,-8
2.73231,-1.07861,-8
3.07605,-1.44306,-8
3.37154,-1.84763,-8
3.61414,-2.28595,-8
3.80005,-2.75116,-8
3.92635,-3.23596,-8
3.99106,-3.73275,-8
3.99317,-4.23373,-8
3.93263,-4.73104,-8
3.81041,-5.21689,-8
3.62841,-5.68364,-8
3.38949,-6.12399,-8
3.09741,-6.53102,-8
2.75674,-6.89834,-8
2.37283,-7.2202,-8
1.95169,-7.49155,-8
1.49994,-7.70812,-8
1.02466,-7.86653,-8
0.533306,-7.96429,-8
0.0335871,-7.99986,-8
-0.466659,-7.97269,-8
-0.959584,-7.88319,-8
-1.43746,-7.73279,-8
-1.89278,-7.52383,-8
-2.31841,-7.25959,-8
-2.70768,-6.94423,-8
-3.05447,-6.58267,-8
-3.35335,-6.18061,-8
-3.59962,-5.74434,-8
-3.78943,-5.2807,-8
-3.9198,-4.79698,-8
-3.98868,-4.30075,-8
-3.99499,-3.79981,-8
-3.93863,-3.30201,-8
-3.82049,-2.81515,-8
-3.64242,-2.34688,-8
-3.40721,-1.90455,-8
-3.11855,-1.49508,-8
-2.78098,-1.12491,-8
-2.39978,-0.799836,-8
-1.98094,-0.524963,-8
-1.53102,-0.304602,-8
-1.05709,-0.142208,-8
-0.566574,-0.0403291,-8
-0.0671718,-0.000564047,-8
0,0,-8.5
0.5,-0.031373,-8.5
0.992157,-0.125,-8.5
1.46875,-0.279412,-8.5
1.9223,-0.492188,-8.5
2.3457,-0.759988,-8.5
2.73231,-1.07861,-8.5
3.07605,-1.44306,-8.5
3.37154,-1.84763,-8.5
3.61414,-2.28595,-8.5
3.80005,-2.75116,-8.5
3.92635,-3.23596,-8.5
3.99106,-3.73275,-8.5
3.99317,-4.23373,-8.5
3.93263,-4.73104,-8.5
3.81041,-5.21689,-8.5
3.62841,-5.68364,-8.5
3.38949,-6.12399,-8.5
3.09741,-6.53102,-8.5
2.75674,-6.89834,-8.5
2.37283,-7.2202,-8.5
1.95169,-7.49155,-8.5
1.49994,-7.70812,-8.5
1.02466,-7.86653,-8.5
0.533306,-7.96429,-8.5
0.0335871,-7.99986,-8.5
-0.466659,-7.97269,-8.5
-0.959584,-7.88319,-8.5
-1.43746,-7.73279,-8.5
-1.89278,-7.52383,-8.5
-2.31841,-7.25959,-8.5
-2.70768,-6.94423,-8.5
-3.05447,-6.58267,-8.5
-3.35335,-6.18061,-8.5
-3.59962,-5.74434,-8.5
-3.78943,-5.2807,-8.5
-3.9198,-4.79698,-8.5
-3.98868,-4.30075,-8.5
-3.99499,-3.79981,-8.5
-3.93863,-3.30201,-8.5
-3.82049,-2.81515,-8.5
-3.64242,-2.34688,-8.5
-3.40721,-1.90455,-8.5
-3.11855,-1.49508,-8.5
-2.78098,-1.12491,-8.5
-2.39978,-0.799836,-8.5
